cve_id,description,published_date,references
CVE-2009-2404,"Heap-based buffer overflow in a regular-expression parser in Mozilla Network Security Services (NSS) before 3.12.3, as used in Firefox, Thunderbird, SeaMonkey, Evolution, Pidgin, and AOL Instant Messenger (AIM), allows remote SSL servers to cause a denial of service (application crash) or possibly execute arbitrary code via a long domain name in the subject's Common Name (CN) field of an X.509 certificate, related to the cert_TestHostName function.",2009-08-03,"http://www.mandriva.com/security/advisories?name=MDVSA-2009:216,http://www.oracle.com/technetwork/topics/security/cpuapr2010-099504.html,http://www.securityfocus.com/bid/35891,http://www.novell.com/linux/security/advisories/2009_48_firefox.html,http://www.ubuntu.com/usn/usn-810-1,http://rhn.redhat.com/errata/RHSA-2009-1185.html,http://www.mozilla.org/security/announce/2009/mfsa2009-43.html,http://sunsolve.sun.com/search/document.do?assetkey=1-66-273910-1,http://sunsolve.sun.com/search/document.do?assetkey=1-77-1021699.1-1,http://www.redhat.com/support/errata/RHSA-2009-1207.html,http://www.debian.org/security/2009/dsa-1874,http://www.ubuntulinux.org/support/documentation/usn/usn-810-2,http://www.vupen.com/english/advisories/2009/2085,http://www.blackhat.com/presentations/bh-usa-09/MARLINSPIKE/BHUSA09-Marlinspike-DefeatSSL-SLIDES.pdf,http://www.us-cert.gov/cas/techalerts/TA10-103B.html,http://www.mandriva.com/security/advisories?name=MDVSA-2009:197,http://sunsolve.sun.com/search/document.do?assetkey=1-77-1021030.1-1,https://bugzilla.redhat.com/show_bug.cgi?id=512912"
CVE-2014-3698,The jabber_idn_validate function in jutil.c in the Jabber protocol plugin in libpurple in Pidgin before 2.10.10 allows remote attackers to obtain sensitive information from process memory via a crafted XMPP message.,2014-10-29,"http://lists.opensuse.org/opensuse-updates/2014-11/msg00037.html,http://hg.pidgin.im/pidgin/main/rev/ea46ab68f0dc,http://pidgin.im/news/security/?id=90,http://www.ubuntu.com/usn/USN-2390-1,http://lists.opensuse.org/opensuse-updates/2014-11/msg00023.html,http://www.debian.org/security/2014/dsa-3055"
CVE-2014-3697,Absolute path traversal vulnerability in the untar_block function in win32/untar.c in Pidgin before 2.10.10 on Windows allows remote attackers to write to arbitrary files via a drive name in a tar archive of a smiley theme.,2014-10-29,"http://lists.opensuse.org/opensuse-updates/2014-11/msg00037.html,http://hg.pidgin.im/pidgin/main/rev/68b8eb10977f,http://pidgin.im/news/security/?id=89,http://lists.opensuse.org/opensuse-updates/2014-11/msg00023.html"
CVE-2014-3696,nmevent.c in the Novell GroupWise protocol plugin in libpurple in Pidgin before 2.10.10 allows remote servers to cause a denial of service (application crash) via a crafted server message that triggers a large memory allocation.,2014-10-29,"http://lists.opensuse.org/opensuse-updates/2014-11/msg00037.html,http://pidgin.im/news/security/?id=88,http://hg.pidgin.im/pidgin/main/rev/44fd89158777,http://www.ubuntu.com/usn/USN-2390-1,http://lists.opensuse.org/opensuse-updates/2014-11/msg00023.html,http://www.debian.org/security/2014/dsa-3055"
CVE-2014-3695,markup.c in the MXit protocol plugin in libpurple in Pidgin before 2.10.10 allows remote servers to cause a denial of service (application crash) via a large length value in an emoticon response.,2014-10-29,"http://lists.opensuse.org/opensuse-updates/2014-11/msg00037.html,http://pidgin.im/news/security/?id=87,http://www.ubuntu.com/usn/USN-2390-1,http://lists.opensuse.org/opensuse-updates/2014-11/msg00023.html,http://www.debian.org/security/2014/dsa-3055,http://hg.pidgin.im/pidgin/main/rev/6436e14bdb9d"
CVE-2014-3694,"The (1) bundled GnuTLS SSL/TLS plugin and the (2) bundled OpenSSL SSL/TLS plugin in libpurple in Pidgin before 2.10.10 do not properly consider the Basic Constraints extension during verification of X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",2014-10-29,"http://lists.opensuse.org/opensuse-updates/2014-11/msg00037.html,http://hg.pidgin.im/pidgin/main/rev/2e4475087f04,http://www.ubuntu.com/usn/USN-2390-1,http://lists.opensuse.org/opensuse-updates/2014-11/msg00023.html,http://www.debian.org/security/2014/dsa-3055,http://pidgin.im/news/security/?id=86"
CVE-2013-6490,"The SIMPLE protocol functionality in Pidgin before 2.10.8 allows remote attackers to have an unspecified impact via a negative Content-Length header, which triggers a buffer overflow.",2014-02-06,"http://www.pidgin.im/news/security/?id=84,http://www.debian.org/security/2014/dsa-2859,http://hg.pidgin.im/pidgin/main/rev/6bd2dd10e5da,http://www.ubuntu.com/usn/USN-2100-1,http://www.securityfocus.com/bid/65195,https://rhn.redhat.com/errata/RHSA-2014-0139.html"
CVE-2013-6489,"Integer signedness error in the MXit functionality in Pidgin before 2.10.8 allows remote attackers to cause a denial of service (segmentation fault) via a crafted emoticon value, which triggers an integer overflow and a buffer overflow.",2014-02-06,"http://www.debian.org/security/2014/dsa-2859,http://www.securityfocus.com/bid/65192,http://www.pidgin.im/news/security/?id=83,http://hg.pidgin.im/pidgin/main/rev/4c897372b5a4,http://www.ubuntu.com/usn/USN-2100-1,https://rhn.redhat.com/errata/RHSA-2014-0139.html"
CVE-2013-6487,"Integer overflow in libpurple/protocols/gg/lib/http.c in the Gadu-Gadu (gg) parser in Pidgin before 2.10.8 allows remote attackers to have an unspecified impact via a large Content-Length value, which triggers a buffer overflow.",2014-02-06,"https://rhn.redhat.com/errata/RHSA-2014-0139.html,http://www.debian.org/security/2014/dsa-2859,http://vrt-blog.snort.org/2014/01/vrt-2013-1001-cve-2013-6487-buffer.html,http://lists.opensuse.org/opensuse-updates/2014-02/msg00039.html,http://libgadu.net/releases/1.11.3.html,http://lists.opensuse.org/opensuse-updates/2014-03/msg00005.html,http://www.debian.org/security/2014/dsa-2852,http://hg.pidgin.im/pidgin/main/rev/ec15aa187aa0,http://advisories.mageia.org/MGASA-2014-0074.html,http://www.ubuntu.com/usn/USN-2100-1,http://www.ubuntu.com/usn/USN-2101-1,https://security.gentoo.org/glsa/201508-02,http://www.mandriva.com/security/advisories?name=MDVSA-2014:039,http://lists.fedoraproject.org/pipermail/package-announce/2014-February/128277.html,http://www.pidgin.im/news/security/?id=82,http://www.securityfocus.com/bid/65188"
CVE-2013-6482,"Pidgin before 2.10.8 allows remote MSN servers to cause a denial of service (NULL pointer dereference and crash) via a crafted (1) SOAP response, (2) OIM XML response, or (3) Content-Length header.",2014-02-06,"https://rhn.redhat.com/errata/RHSA-2014-0139.html,http://www.debian.org/security/2014/dsa-2859,http://www.pidgin.im/news/security/?id=75,http://lists.opensuse.org/opensuse-updates/2014-02/msg00039.html,http://www.pidgin.im/news/security/?id=76,http://www.ubuntu.com/usn/USN-2100-1,http://www.pidgin.im/news/security/?id=77,http://lists.opensuse.org/opensuse-updates/2014-03/msg00005.html"
CVE-2013-6481,"libpurple/protocols/yahoo/libymsg.c in Pidgin before 2.10.8 allows remote attackers to cause a denial of service (crash) via a Yahoo! P2P message with a crafted length field, which triggers a buffer over-read.",2014-02-06,"http://www.debian.org/security/2014/dsa-2859,http://hg.pidgin.im/pidgin/main/rev/4d139ce8f7ec,http://lists.opensuse.org/opensuse-updates/2014-02/msg00039.html,http://www.pidgin.im/news/security/?id=74,http://www.ubuntu.com/usn/USN-2100-1,https://rhn.redhat.com/errata/RHSA-2014-0139.html,http://lists.opensuse.org/opensuse-updates/2014-03/msg00005.html"
CVE-2014-0020,"The IRC protocol plugin in libpurple in Pidgin before 2.10.8 does not validate argument counts, which allows remote IRC servers to cause a denial of service (application crash) via a crafted message.",2014-02-06,"http://hg.pidgin.im/pidgin/main/rev/7d0fb0c6d8d4,http://www.debian.org/security/2014/dsa-2859,http://hg.pidgin.im/pidgin/main/rev/6b0e0566af20,http://lists.opensuse.org/opensuse-updates/2014-02/msg00039.html,http://hg.pidgin.im/pidgin/main/rev/5845d9fa7084,http://hg.pidgin.im/pidgin/main/rev/4d9be297d399,http://pidgin.im/news/security/?id=85,http://www.ubuntu.com/usn/USN-2100-1,https://rhn.redhat.com/errata/RHSA-2014-0139.html,http://hg.pidgin.im/pidgin/main/rev/a167504359e5,http://lists.opensuse.org/opensuse-updates/2014-03/msg00005.html,http://hg.pidgin.im/pidgin/main/rev/9f132a6855cd"
CVE-2013-6486,gtkutils.c in Pidgin before 2.10.8 on Windows allows user-assisted remote attackers to execute arbitrary programs via a message containing a file: URL that is improperly handled during construction of an explorer.exe command.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2011-3185.,2014-02-06,"http://hg.pidgin.im/pidgin/main/rev/b2571530fa8b,http://lists.opensuse.org/opensuse-updates/2014-02/msg00039.html,http://www.securityfocus.com/bid/65189,http://pidgin.im/news/security/?id=81,http://lists.opensuse.org/opensuse-updates/2014-03/msg00005.html"
CVE-2013-6485,Buffer overflow in util.c in libpurple in Pidgin before 2.10.8 allows remote HTTP servers to cause a denial of service (application crash) or possibly have unspecified other impact via an invalid chunk-size field in chunked transfer-coding data.,2014-02-06,"http://www.debian.org/security/2014/dsa-2859,http://www.securityfocus.com/bid/65243,http://lists.opensuse.org/opensuse-updates/2014-02/msg00039.html,http://pidgin.im/news/security/?id=80,http://hg.pidgin.im/pidgin/main/rev/c9e5aba2dafd,http://www.ubuntu.com/usn/USN-2100-1,https://rhn.redhat.com/errata/RHSA-2014-0139.html,http://lists.opensuse.org/opensuse-updates/2014-03/msg00005.html"
CVE-2013-6484,The STUN protocol implementation in libpurple in Pidgin before 2.10.8 allows remote STUN servers to cause a denial of service (out-of-bounds write operation and application crash) by triggering a socket read error.,2014-02-06,"http://www.debian.org/security/2014/dsa-2859,http://lists.opensuse.org/opensuse-updates/2014-02/msg00039.html,http://pidgin.im/news/security/?id=79,http://hg.pidgin.im/pidgin/main/rev/932b985540e9,http://www.ubuntu.com/usn/USN-2100-1,https://rhn.redhat.com/errata/RHSA-2014-0139.html,http://lists.opensuse.org/opensuse-updates/2014-03/msg00005.html"
CVE-2013-6483,"The XMPP protocol plugin in libpurple in Pidgin before 2.10.8 does not properly determine whether the from address in an iq reply is consistent with the to address in an iq request, which allows remote attackers to spoof iq traffic or cause a denial of service (NULL pointer dereference and application crash) via a crafted reply.",2014-02-06,"http://www.debian.org/security/2014/dsa-2859,http://lists.opensuse.org/opensuse-updates/2014-02/msg00039.html,http://www.ubuntu.com/usn/USN-2100-1,http://pidgin.im/news/security/?id=78,http://hg.pidgin.im/pidgin/main/rev/93d4bff19574,https://rhn.redhat.com/errata/RHSA-2014-0139.html,http://lists.opensuse.org/opensuse-updates/2014-03/msg00005.html"
CVE-2013-6479,"util.c in libpurple in Pidgin before 2.10.8 does not properly allocate memory for HTTP responses that are inconsistent with the Content-Length header, which allows remote HTTP servers to cause a denial of service (application crash) via a crafted response.",2014-02-06,"http://www.debian.org/security/2014/dsa-2859,http://lists.opensuse.org/opensuse-updates/2014-02/msg00039.html,http://pidgin.im/news/security/?id=73,http://hg.pidgin.im/pidgin/main/rev/cd529e1158d3,http://www.ubuntu.com/usn/USN-2100-1,https://rhn.redhat.com/errata/RHSA-2014-0139.html,http://lists.opensuse.org/opensuse-updates/2014-03/msg00005.html"
CVE-2013-6478,"gtkimhtml.c in Pidgin before 2.10.8 does not properly interact with underlying library support for wide Pango layouts, which allows user-assisted remote attackers to cause a denial of service (application crash) via a long URL that is examined with a tooltip.",2014-02-06,"http://www.debian.org/security/2014/dsa-2859,http://lists.opensuse.org/opensuse-updates/2014-02/msg00039.html,http://hg.pidgin.im/pidgin/main/rev/2bb66ef1475e,http://pidgin.im/pipermail/support/2013-March/012981.html,http://pidgin.im/news/security/?id=72,http://www.ubuntu.com/usn/USN-2100-1,https://rhn.redhat.com/errata/RHSA-2014-0139.html,http://lists.opensuse.org/opensuse-updates/2014-03/msg00005.html,http://pidgin.im/pipermail/support/2013-March/012980.html"
CVE-2013-6477,Multiple integer signedness errors in libpurple in Pidgin before 2.10.8 allow remote attackers to cause a denial of service (application crash) via a crafted timestamp value in an XMPP message.,2014-02-06,"https://rhn.redhat.com/errata/RHSA-2014-0139.html,http://www.debian.org/security/2014/dsa-2859,http://lists.opensuse.org/opensuse-updates/2014-02/msg00039.html,http://pidgin.im/news/security/?id=71,http://www.ubuntu.com/usn/USN-2100-1,http://hg.pidgin.im/pidgin/main/rev/852014ae74a0,http://lists.opensuse.org/opensuse-updates/2014-03/msg00005.html"
CVE-2012-6152,"The Yahoo! protocol plugin in libpurple in Pidgin before 2.10.8 does not properly validate UTF-8 data, which allows remote attackers to cause a denial of service (application crash) via crafted byte sequences.",2014-02-06,"http://lists.opensuse.org/opensuse-updates/2014-02/msg00039.html,http://pidgin.im/news/security/?id=70,http://www.ubuntu.com/usn/USN-2100-1,https://rhn.redhat.com/errata/RHSA-2014-0139.html,http://hg.pidgin.im/pidgin/main/rev/b0345c25f886,http://lists.opensuse.org/opensuse-updates/2014-03/msg00005.html"
CVE-2013-0274,"upnp.c in libpurple in Pidgin before 2.10.7 does not properly terminate long strings in UPnP responses, which allows remote attackers to cause a denial of service (application crash) by leveraging access to the local network.",2013-02-16,"http://lists.opensuse.org/opensuse-security-announce/2013-03/msg00003.html,http://www.ubuntu.com/usn/USN-1746-1,http://lists.opensuse.org/opensuse-security-announce/2013-03/msg00007.html,http://lists.opensuse.org/opensuse-security-announce/2013-03/msg00006.html,http://hg.pidgin.im/pidgin/main/rev/ad7e7fb98db3,http://www.pidgin.im/news/security/?id=68"
CVE-2013-0273,"sametime.c in the Sametime protocol plugin in libpurple in Pidgin before 2.10.7 does not properly terminate long user IDs, which allows remote servers to cause a denial of service (application crash) via a crafted packet.",2013-02-16,"http://lists.opensuse.org/opensuse-security-announce/2013-03/msg00003.html,http://www.ubuntu.com/usn/USN-1746-1,http://hg.pidgin.im/pidgin/main/rev/c31cf8de31cd,http://www.pidgin.im/news/security/?id=67,http://lists.opensuse.org/opensuse-security-announce/2013-03/msg00006.html,http://lists.opensuse.org/opensuse-security-announce/2013-03/msg00007.html"
CVE-2013-0272,Buffer overflow in http.c in the MXit protocol plugin in libpurple in Pidgin before 2.10.7 allows remote servers to execute arbitrary code via a long HTTP header.,2013-02-16,"http://lists.opensuse.org/opensuse-security-announce/2013-03/msg00003.html,http://www.securityfocus.com/bid/57951,http://hg.pidgin.im/pidgin/main/rev/879db2a9a59c,http://www.ubuntu.com/usn/USN-1746-1,http://lists.opensuse.org/opensuse-security-announce/2013-03/msg00006.html,http://www.pidgin.im/news/security/?id=66,http://lists.opensuse.org/opensuse-security-announce/2013-03/msg00007.html"
CVE-2013-0271,The MXit protocol plugin in libpurple in Pidgin before 2.10.7 might allow remote attackers to create or overwrite files via a crafted (1) mxit or (2) mxit/imagestrips pathname.,2013-02-16,"http://lists.opensuse.org/opensuse-security-announce/2013-03/msg00003.html,http://www.ubuntu.com/usn/USN-1746-1,http://www.pidgin.im/news/security/?id=65,http://lists.opensuse.org/opensuse-security-announce/2013-03/msg00006.html,http://hg.pidgin.im/pidgin/main/rev/a8aef1d340f2"
CVE-2011-4922,"cipher.c in the Cipher API in libpurple in Pidgin before 2.7.10 retains encryption-key data in process memory, which might allow local users to obtain sensitive information by reading a core file or other representation of memory contents.",2012-08-08,"http://openwall.com/lists/oss-security/2012/01/04/13,http://hg.pidgin.im/pidgin/main/rev/8c850977cb42,http://www.pidgin.im/news/security/?id=50"
CVE-2012-3374,Buffer overflow in markup.c in the MXit protocol plugin in libpurple in Pidgin before 2.10.5 allows remote attackers to execute arbitrary code via a crafted inline image in a message.,2012-07-07,"http://lists.opensuse.org/opensuse-security-announce/2012-07/msg00009.html,http://hg.pidgin.im/pidgin/main/rev/ded93865ef42,http://rhn.redhat.com/errata/RHSA-2012-1102.html,http://www.pidgin.im/news/security/index.php?id=64,http://www.mandriva.com/security/advisories?name=MDVSA-2012:105"
CVE-2012-2318,"msg.c in the MSN protocol plugin in libpurple in Pidgin before 2.10.4 does not properly handle crafted characters, which allows remote servers to cause a denial of service (application crash) by placing these characters in a text/plain message.",2012-07-03,"http://www.securityfocus.com/bid/53400,https://hermes.opensuse.org/messages/15136503,http://rhn.redhat.com/errata/RHSA-2012-1102.html,http://pidgin.im/news/security/?id=63,http://hg.pidgin.im/pidgin/main/rev/4d6bcb4f4ea4"
CVE-2012-2214,"proxy.c in libpurple in Pidgin before 2.10.4 does not properly handle canceled SOCKS5 connection attempts, which allows user-assisted remote authenticated users to cause a denial of service (application crash) via a sequence of XMPP file-transfer requests.",2012-07-03,"http://pidgin.im/news/security/?id=62,http://hg.pidgin.im/pidgin/main/rev/5f9d676cefdb"
CVE-2012-2369,Format string vulnerability in the log_message_cb function in otr-plugin.c in the Off-the-Record Messaging (OTR) pidgin-otr plugin before 3.2.1 for Pidgin might allow remote attackers to execute arbitrary code via format string specifiers in data that generates a log message.,2012-05-23,"http://openwall.com/lists/oss-security/2012/05/16/2,http://security.gentoo.org/glsa/glsa-201207-05.xml,http://lists.opensuse.org/opensuse-security-announce/2012-06/msg00003.html"
CVE-2012-1178,The msn_oim_report_to_user function in oim.c in the MSN protocol plugin in libpurple in Pidgin before 2.10.2 allows remote servers to cause a denial of service (application crash) via an OIM message that lacks UTF-8 encoding.,2012-03-15,"http://rhn.redhat.com/errata/RHSA-2012-1102.html,http://pidgin.im/news/security/?id=61,http://developer.pidgin.im/viewmtn/revision/diff/60f8379d0a610538cf42e0dd9ab1436c8b9308cd/with/3053d6a37cc6d8774aba7607b992a4408216adcd/libpurple/protocols/msn/oim.c,http://developer.pidgin.im/ticket/14884,http://developer.pidgin.im/viewmtn/revision/info/3053d6a37cc6d8774aba7607b992a4408216adcd"
CVE-2011-4939,The pidgin_conv_chat_rename_user function in gtkconv.c in Pidgin before 2.10.2 allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) by changing a nickname while in an XMPP chat room.,2012-03-15,"http://developer.pidgin.im/viewmtn/revision/diff/10ead4688e3af4132d454fa3bc241480500651c9/with/d1d77da56217f3a083e1d459bef054db9f1d5699/pidgin/gtkconv.c,http://developer.pidgin.im/ticket/14392,http://developer.pidgin.im/viewmtn/revision/info/d1d77da56217f3a083e1d459bef054db9f1d5699,http://pidgin.im/news/security/?id=60"
CVE-2011-4601,"family_feedbag.c in the oscar protocol plugin in libpurple in Pidgin before 2.10.1 does not perform the expected UTF-8 validation on message data, which allows remote attackers to cause a denial of service (application crash) via a crafted (1) AIM or (2) ICQ message associated with buddy-list addition.",2011-12-24,"http://www.redhat.com/support/errata/RHSA-2011-1820.html,http://www.securityfocus.com/bid/51010,http://www.mandriva.com/security/advisories?name=MDVSA-2011:183,http://www.openwall.com/lists/oss-security/2011/12/10/2,http://developer.pidgin.im/viewmtn/revision/diff/bc79b1bf09dcfa1d8edac86a06761fce7416e69c/with/757272a78a8ca6027d518e614712c3399e34dda3/libpurple/protocols/oscar/family_feedbag.c,http://pidgin.im/news/security/?id=57,http://www.redhat.com/support/errata/RHSA-2011-1821.html,https://hermes.opensuse.org/messages/13195955,http://developer.pidgin.im/viewmtn/revision/info/757272a78a8ca6027d518e614712c3399e34dda3,http://www.openwall.com/lists/oss-security/2011/12/10/1"
CVE-2011-4603,"The silc_channel_message function in ops.c in the SILC protocol plugin in libpurple in Pidgin before 2.10.1 does not perform the expected UTF-8 validation on message data, which allows remote attackers to cause a denial of service (application crash) via a crafted message, a different vulnerability than CVE-2011-3594.",2011-12-16,"http://www.redhat.com/support/errata/RHSA-2011-1820.html,http://www.pidgin.im/news/security/?id=59,https://hermes.opensuse.org/messages/13195955,http://developer.pidgin.im/viewmtn/revision/diff/c7b95cc3be0590b52edc02d4750ae62844c1acb6/with/afb9ede3de989f217f03d5670cca00e628bd11f1/libpurple/protocols/silc/ops.c,http://www.securityfocus.com/bid/51074,http://developer.pidgin.im/viewmtn/revision/info/afb9ede3de989f217f03d5670cca00e628bd11f1"
CVE-2011-4602,"The XMPP protocol plugin in libpurple in Pidgin before 2.10.1 does not properly handle missing fields in (1) voice-chat and (2) video-chat stanzas, which allows remote attackers to cause a denial of service (application crash) via a crafted message.",2011-12-16,"http://www.redhat.com/support/errata/RHSA-2011-1820.html,http://pidgin.im/news/security/?id=58,http://developer.pidgin.im/viewmtn/revision/info/fb216fc88b085afc06d9a15209519cde1f4df6c6,http://www.redhat.com/support/errata/RHSA-2011-1821.html,https://hermes.opensuse.org/messages/13195955"
CVE-2011-3594,"The g_markup_escape_text function in the SILC protocol plug-in in libpurple 2.10.0 and earlier, as used in Pidgin and possibly other products, allows remote attackers to cause a denial of service (crash) via invalid UTF-8 sequences that trigger use of invalid pointers and an out-of-bounds read, related to interactions with certain versions of glib2.",2011-11-04,"http://www.mandriva.com/security/advisories?name=MDVSA-2011:183,http://developer.pidgin.im/viewmtn/revision/diff/be5e66abad2af29604bc794cc4c6600ab12751f3/with/7eb1f6d56cc58bbb5b56b7df53955d36b9b419b8,http://pidgin.im/news/security/?id=56,https://bugzilla.redhat.com/show_bug.cgi?id=743481,http://www.redhat.com/support/errata/RHSA-2011-1371.html,http://developer.pidgin.im/ticket/14636"
CVE-2011-3185,gtkutils.c in Pidgin before 2.10.0 on Windows allows user-assisted remote attackers to execute arbitrary programs via a file: URL in a message.,2011-08-29,"http://www.openwall.com/lists/oss-security/2011/08/22/10,http://www.securityfocus.com/archive/1/archive/1/519391/100/0/threaded,http://www.openwall.com/lists/oss-security/2011/08/22/7,http://developer.pidgin.im/viewmtn/revision/diff/29484df15413fe3bbd21bbfcef26a55362055a81/with/5749f9193063800d27bef75c2388f6f9cc2f7f37/pidgin/gtkutils.c,http://securitytracker.com/id?1025961,http://www.insomniasec.com/advisories/ISVA-110822.1.htm,http://www.securityfocus.com/bid/49268,http://www.openwall.com/lists/oss-security/2011/08/22/12,http://pidgin.im/news/security/?id=55,https://exchange.xforce.ibmcloud.com/vulnerabilities/69342,http://www.openwall.com/lists/oss-security/2011/08/22/,http://developer.pidgin.im/viewmtn/revision/info/5749f9193063800d27bef75c2388f6f9cc2f7f37"
CVE-2011-3184,"The msn_httpconn_parse_data function in httpconn.c in the MSN protocol plugin in libpurple in Pidgin before 2.10.0 does not properly handle HTTP 100 responses, which allows remote attackers to cause a denial of service (incorrect memory access and application crash) via vectors involving a crafted server message.",2011-08-29,"http://www.openwall.com/lists/oss-security/2011/08/22/10,https://exchange.xforce.ibmcloud.com/vulnerabilities/69341,https://bugzilla.redhat.com/show_bug.cgi?id=732405,http://www.openwall.com/lists/oss-security/2011/08/22/7,http://securitytracker.com/id?1025961,http://www.openwall.com/lists/oss-security/2011/08/22/4,http://www.securityfocus.com/bid/49268,http://www.openwall.com/lists/oss-security/2011/08/22/12,http://lists.fedoraproject.org/pipermail/package-announce/2011-August/064943.html,http://pidgin.im/news/security/?id=54,http://developer.pidgin.im/viewmtn/revision/info/16af0661899a978b4fedc1c165965b85009013d1,http://developer.pidgin.im/viewmtn/revision/diff/5c2dba4a7e2e76b76e7f472b88953a4316706d43/with/16af0661899a978b4fedc1c165965b85009013d1/libpurple/protocols/msn/httpconn.c,http://lists.fedoraproject.org/pipermail/package-announce/2011-September/065190.html"
CVE-2011-2943,"The irc_msg_who function in msgs.c in the IRC protocol plugin in libpurple 2.8.0 through 2.9.0 in Pidgin before 2.10.0 does not properly validate characters in nicknames, which allows user-assisted remote attackers to cause a denial of service (NULL pointer dereference and application crash) via a crafted nickname that is not properly handled in a WHO response.",2011-08-29,"http://developer.pidgin.im/viewmtn/revision/info/5c2dba4a7e2e76b76e7f472b88953a4316706d43,https://bugzilla.redhat.com/show_bug.cgi?id=722939,http://securitytracker.com/id?1025961,http://developer.pidgin.im/viewmtn/revision/diff/5749f9193063800d27bef75c2388f6f9cc2f7f37/with/5c2dba4a7e2e76b76e7f472b88953a4316706d43/libpurple/protocols/irc/msgs.c,http://www.securityfocus.com/bid/49268,http://www.openwall.com/lists/oss-security/2011/08/20/2,http://www.openwall.com/lists/oss-security/2011/08/22/2,https://exchange.xforce.ibmcloud.com/vulnerabilities/69340,http://pidgin.im/news/security/?id=53"
CVE-2011-1091,"libymsg.c in the Yahoo! protocol plugin in libpurple in Pidgin 2.6.0 through 2.7.10 allows (1) remote authenticated users to cause a denial of service (NULL pointer dereference and application crash) via a malformed YMSG notification packet, and allows (2) remote Yahoo! servers to cause a denial of service (NULL pointer dereference and application crash) via a malformed YMSG SMS message.",2011-03-14,"http://www.vupen.com/english/advisories/2011/0661,http://www.vupen.com/english/advisories/2011/0703,http://www.redhat.com/support/errata/RHSA-2011-0616.html,http://developer.pidgin.im/viewmtn/revision/info/a7c415abba1f5f01f79295337518837f73d99bb7,https://bugzilla.redhat.com/show_bug.cgi?id=683031,http://www.pidgin.im/news/security/?id=51,http://developer.pidgin.im/viewmtn/revision/diff/5cbe18129b6e7c660bc093f7e5e1414ceca17d04/with/a7c415abba1f5f01f79295337518837f73d99bb7/libpurple/protocols/yahoo/libymsg.c,http://lists.fedoraproject.org/pipermail/package-announce/2011-March/056309.html,http://slackware.com/security/viewer.php?l=slackware-security&y=2011&m=slackware-security.466884,http://www.redhat.com/support/errata/RHSA-2011-1371.html,http://www.securityfocus.com/bid/46837,http://www.vupen.com/english/advisories/2011/0669,http://lists.fedoraproject.org/pipermail/package-announce/2011-March/055874.html,https://hermes.opensuse.org/messages/13195955,http://www.vupen.com/english/advisories/2011/0643,https://exchange.xforce.ibmcloud.com/vulnerabilities/66055"
