cve_id,description,published_date,references
CVE-2010-4528,directconn.c in the MSN protocol plugin in libpurple 2.7.6 through 2.7.8 in Pidgin before 2.7.9 allows remote authenticated users to cause a denial of service (NULL pointer dereference and application crash) via a short p2pv2 packet in a DirectConnect (aka direct connection) session.,2011-01-07,"http://www.openwall.com/lists/oss-security/2010/12/27/1,http://www.pidgin.im/news/security/?id=49,http://developer.pidgin.im/viewmtn/revision/diff/e76f4ad4ef2f10588195a0eedc7a08f82062f79c/with/aaa07bde3c51d3684391ae6ed86b6dbaeab5d031/libpurple/protocols/msn/directconn.c,http://www.securityfocus.com/bid/45581,http://www.vupen.com/english/advisories/2011/0076,http://www.vupen.com/english/advisories/2011/0028,http://www.mandriva.com/security/advisories?name=MDVSA-2010:259,https://bugzilla.redhat.com/show_bug.cgi?id=665421,http://lists.fedoraproject.org/pipermail/package-announce/2011-January/052905.html,http://www.vupen.com/english/advisories/2011/0054,http://pidgin.im/pipermail/support/2010-December/009251.html,http://www.openwall.com/lists/oss-security/2010/12/31/5,http://lists.fedoraproject.org/pipermail/package-announce/2011-January/052862.html,http://developer.pidgin.im/viewmtn/revision/info/aaa07bde3c51d3684391ae6ed86b6dbaeab5d031,http://lists.opensuse.org/opensuse-security-announce/2011-01/msg00003.html"
CVE-2010-3711,"libpurple in Pidgin before 2.7.4 does not properly validate the return value of the purple_base64_decode function, which allows remote authenticated users to cause a denial of service (NULL pointer dereference and application crash) via a crafted message, related to the plugins for MSN, MySpaceIM, XMPP, and Yahoo! and the NTLM authentication support.",2010-10-27,"http://www.vupen.com/english/advisories/2010/2870,http://securitytracker.com/id?1024623,http://slackware.com/security/viewer.php?l=slackware-security&y=2010&m=slackware-security.462352,http://www.securityfocus.com/bid/44283,http://www.redhat.com/support/errata/RHSA-2010-0788.html,http://www.vupen.com/english/advisories/2010/2753,http://lists.fedoraproject.org/pipermail/package-announce/2010-November/050695.html,http://lists.fedoraproject.org/pipermail/package-announce/2010-October/050133.html,http://www.vupen.com/english/advisories/2010/2754,http://www.vupen.com/english/advisories/2010/2847,http://www.mandriva.com/security/advisories?name=MDVSA-2010:208,http://www.redhat.com/support/errata/RHSA-2010-0890.html,http://www.ubuntu.com/usn/USN-1014-1,http://www.vupen.com/english/advisories/2010/2755,https://bugzilla.redhat.com/show_bug.cgi?id=641921,http://lists.fedoraproject.org/pipermail/package-announce/2010-November/050227.html,http://developer.pidgin.im/viewmtn/revision/info/b01c6a1f7fe4d86b83f5f10917b3cb713989cfcc,https://exchange.xforce.ibmcloud.com/vulnerabilities/62708,http://www.vupen.com/english/advisories/2010/2851,http://pidgin.im/news/security/?id=48"
CVE-2010-3088,The notify function in pidgin-knotify.c in the pidgin-knotify plugin 0.2.1 and earlier for Pidgin allows remote attackers to execute arbitrary commands via shell metacharacters in a message.,2010-10-08,"https://bugs.gentoo.org/show_bug.cgi?id=336916,http://www.openwall.com/lists/oss-security/2010/09/12/1,http://code.google.com/p/pidgin-knotify/issues/detail?id=1,http://www.openwall.com/lists/oss-security/2010/09/13/4"
CVE-2010-2528,The clientautoresp function in family_icbm.c in the oscar protocol plugin in libpurple in Pidgin before 2.7.2 allows remote authenticated users to cause a denial of service (NULL pointer dereference and application crash) via an X-Status message that lacks the expected end tag for a (1) desc or (2) title element.,2010-07-30,"https://exchange.xforce.ibmcloud.com/vulnerabilities/60566,http://developer.pidgin.im/viewmtn/revision/diff/fcb70f7c12120206d30ad33223ff85be7b226d1c/with/8e8ff246492e45af8f8d0808296d6f2906794dc0/libpurple/protocols/oscar/family_icbm.c,http://www.vupen.com/english/advisories/2010/1887,http://www.vupen.com/english/advisories/2010/2221,http://developer.pidgin.im/viewmtn/revision/info/8e8ff246492e45af8f8d0808296d6f2906794dc0,http://www.securityfocus.com/bid/41881,http://www.pidgin.im/news/security/index.php?id=47,http://slackware.com/security/viewer.php?l=slackware-security&y=2010&m=slackware-security.462873"
CVE-2010-1624,The msn_emoticon_msg function in slp.c in the MSN protocol plugin in libpurple in Pidgin before 2.7.0 allows remote authenticated users to cause a denial of service (NULL pointer dereference and application crash) via a custom emoticon in a malformed SLP message.,2010-05-14,"https://exchange.xforce.ibmcloud.com/vulnerabilities/58559,https://bugzilla.redhat.com/show_bug.cgi?id=589973,http://developer.pidgin.im/viewmtn/revision/diff/884d44222e8c81ecec51c25e07d005e002a5479b/with/894460d22c434e73d60b71ec031611988e687c8b/libpurple/protocols/msn/slp.c,http://www.vupen.com/english/advisories/2010/1141,http://www.redhat.com/support/errata/RHSA-2010-0788.html,http://www.securityfocus.com/bid/40138,http://www.ubuntu.com/usn/USN-1014-1,http://www.vupen.com/english/advisories/2010/2755,http://developer.pidgin.im/viewmtn/revision/info/894460d22c434e73d60b71ec031611988e687c8b,http://www.pidgin.im/news/security/index.php?id=46,http://www.mandriva.com/security/advisories?name=MDVSA-2010:097"
CVE-2010-0423,gtkimhtml.c in Pidgin before 2.6.6 allows remote attackers to cause a denial of service (CPU consumption and application hang) by sending many smileys in a (1) IM or (2) chat.,2010-02-24,"http://www.mandriva.com/security/advisories?name=MDVSA-2010:041,http://www.vupen.com/english/advisories/2010/1020,https://bugzilla.redhat.com/show_bug.cgi?id=565792,http://pidgin.im/news/security/?id=45,http://www.ubuntu.com/usn/USN-902-1,http://www.vupen.com/english/advisories/2010/0914,https://exchange.xforce.ibmcloud.com/vulnerabilities/56394,http://www.debian.org/security/2010/dsa-2038,http://lists.fedoraproject.org/pipermail/package-announce/2010-February/035332.html,http://lists.fedoraproject.org/pipermail/package-announce/2010-February/035347.html,http://www.securityfocus.com/bid/38294,https://rhn.redhat.com/errata/RHSA-2010-0115.html,http://lists.fedoraproject.org/pipermail/package-announce/2010-February/035409.html,http://www.vupen.com/english/advisories/2010/0413,http://www.mandriva.com/security/advisories?name=MDVSA-2010:085,http://developer.pidgin.im/wiki/ChangeLog,http://lists.opensuse.org/opensuse-security-announce/2010-03/msg00004.html"
CVE-2010-0420,"libpurple in Finch in Pidgin before 2.6.6, when an XMPP multi-user chat (MUC) room is used, does not properly parse nicknames containing <br> sequences, which allows remote attackers to cause a denial of service (application crash) via a crafted nickname.",2010-02-24,"http://www.mandriva.com/security/advisories?name=MDVSA-2010:041,https://bugzilla.redhat.com/show_bug.cgi?id=565786,http://www.vupen.com/english/advisories/2010/1020,https://exchange.xforce.ibmcloud.com/vulnerabilities/56399,http://www.ubuntu.com/usn/USN-902-1,http://www.vupen.com/english/advisories/2010/0914,http://www.debian.org/security/2010/dsa-2038,http://lists.fedoraproject.org/pipermail/package-announce/2010-February/035332.html,http://lists.fedoraproject.org/pipermail/package-announce/2010-February/035347.html,http://www.securityfocus.com/bid/38294,http://pidgin.im/news/security/?id=44,https://rhn.redhat.com/errata/RHSA-2010-0115.html,http://lists.fedoraproject.org/pipermail/package-announce/2010-February/035409.html,http://www.vupen.com/english/advisories/2010/0413,http://www.mandriva.com/security/advisories?name=MDVSA-2010:085,http://developer.pidgin.im/wiki/ChangeLog,http://lists.opensuse.org/opensuse-security-announce/2010-03/msg00004.html"
CVE-2010-0277,"slp.c in the MSN protocol plugin in libpurple in Pidgin before 2.6.6, including 2.6.4, and Adium 1.3.8 allows remote attackers to cause a denial of service (memory corruption and application crash) or possibly have unspecified other impact via a malformed MSNSLP INVITE request in an SLP message, a different issue than CVE-2010-0013.",2010-01-09,"https://bugzilla.redhat.com/show_bug.cgi?id=554335,http://blogs.sun.com/security/entry/cve_2010_0277_malformed_msn,http://www.mandriva.com/security/advisories?name=MDVSA-2010:041,http://www.vupen.com/english/advisories/2010/1020,http://www.vupen.com/english/advisories/2010/2693,http://www.openwall.com/lists/oss-security/2010/01/07/2,http://www.ubuntu.com/usn/USN-902-1,http://lists.fedoraproject.org/pipermail/package-announce/2010-February/035347.html,http://lists.fedoraproject.org/pipermail/package-announce/2010-February/035332.html,http://events.ccc.de/congress/2009/Fahrplan/events/3596.en.html,http://www.securityfocus.com/bid/38294,https://rhn.redhat.com/errata/RHSA-2010-0115.html,http://lists.fedoraproject.org/pipermail/package-announce/2010-February/035409.html,http://pidgin.im/news/security/?id=43,http://www.vupen.com/english/advisories/2010/0413,http://www.mandriva.com/security/advisories?name=MDVSA-2010:085,http://developer.pidgin.im/wiki/ChangeLog,http://lists.opensuse.org/opensuse-security-announce/2010-03/msg00004.html"
CVE-2010-0013,"Directory traversal vulnerability in slp.c in the MSN protocol plugin in libpurple in Pidgin 2.6.4 and Adium 1.3.8 allows remote attackers to read arbitrary files via a .. (dot dot) in an application/x-msnmsgrp2p MSN emoticon (aka custom smiley) request, a related issue to CVE-2004-0122.  NOTE: it could be argued that this is resultant from a vulnerability in which an emoticon download request is processed even without a preceding text/x-mms-emoticon message that announced availability of the emoticon.",2010-01-09,"http://www.openwall.com/lists/oss-security/2010/01/02/1,http://developer.pidgin.im/viewmtn/revision/diff/3d02401cf232459fc80c0837d31e05fae7ae5467/with/c64a1adc8bda2b4aeaae1f273541afbc4f71b810/libpurple/protocols/msn/slp.c,http://d.pidgin.im/viewmtn/revision/info/3d02401cf232459fc80c0837d31e05fae7ae5467,http://d.pidgin.im/viewmtn/revision/info/c64a1adc8bda2b4aeaae1f273541afbc4f71b810,http://sunsolve.sun.com/search/document.do?assetkey=1-66-277450-1,http://www.vupen.com/english/advisories/2010/1020,http://lists.fedoraproject.org/pipermail/package-announce/2010-January/033848.html,http://www.openwall.com/lists/oss-security/2010/01/07/1,http://www.vupen.com/english/advisories/2009/3662,http://lists.fedoraproject.org/pipermail/package-announce/2010-January/033771.html,http://d.pidgin.im/viewmtn/revision/info/4be2df4f72bd8a55cdae7f2554b73342a497c92f,http://www.vupen.com/english/advisories/2009/3663,http://events.ccc.de/congress/2009/Fahrplan/events/3596.en.html,https://bugzilla.redhat.com/show_bug.cgi?id=552483,http://sunsolve.sun.com/search/document.do?assetkey=1-77-1022203.1-1,http://www.mandriva.com/security/advisories?name=MDVSA-2010:085,http://www.openwall.com/lists/oss-security/2010/01/07/2,http://lists.opensuse.org/opensuse-security-announce/2010-03/msg00004.html"
CVE-2009-3615,"The OSCAR protocol plugin in libpurple in Pidgin before 2.6.3 and Adium before 1.3.7 allows remote attackers to cause a denial of service (application crash) via crafted contact-list data for (1) ICQ and possibly (2) AIM, as demonstrated by the SIM IM client.",2009-10-20,"https://exchange.xforce.ibmcloud.com/vulnerabilities/53807,http://www.pidgin.im/news/security/?id=41,http://www.vupen.com/english/advisories/2009/2951,http://developer.pidgin.im/viewmtn/revision/info/781682333aea0c801d280c3507ee25552a60bfc0,http://www.vupen.com/english/advisories/2010/1020,http://developer.pidgin.im/ticket/10481,http://www.securityfocus.com/bid/36719,http://www.vupen.com/english/advisories/2009/2949,http://www.mandriva.com/security/advisories?name=MDVSA-2010:085,http://developer.pidgin.im/wiki/ChangeLog"
CVE-2009-3085,"The XMPP protocol plugin in libpurple in Pidgin before 2.6.2 does not properly handle an error IQ stanza during an attempted fetch of a custom smiley, which allows remote attackers to cause a denial of service (application crash) via XHTML-IM content with cid: images.",2009-09-08,"http://www.pidgin.im/news/security/index.php?id=37,http://www.securityfocus.com/bid/36277,http://developer.pidgin.im/viewmtn/revision/info/fd5955618eddcd84d522b30ff11102f9601f38c8"
CVE-2009-3084,"The msn_slp_process_msg function in libpurple/protocols/msn/slpcall.c in the MSN protocol plugin in libpurple 2.6.0 and 2.6.1, as used in Pidgin before 2.6.2, allows remote attackers to cause a denial of service (application crash) via a handwritten (aka Ink) message, related to an uninitialized variable and the incorrect ""UTF16-LE"" charset name.",2009-09-08,"http://www.pidgin.im/news/security/index.php?id=38,http://www.securityfocus.com/bid/36277,http://developer.pidgin.im/viewmtn/revision/info/567e16cbc46168f52482e5ec27626c48e7a5ba95,http://developer.pidgin.im/viewmtn/revision/diff/92ce3e48744b40fb0fea89e3de5e44bedb100c07/with/567e16cbc46168f52482e5ec27626c48e7a5ba95/libpurple/protocols/msn/slpcall.c"
CVE-2009-3083,"The msn_slp_sip_recv function in libpurple/protocols/msn/slp.c in the MSN protocol plugin in libpurple in Pidgin before 2.6.2 allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via an SLP invite message that lacks certain required fields, as demonstrated by a malformed message from a KMess client.",2009-09-08,"http://developer.pidgin.im/viewmtn/revision/diff/6d3fc30a0a0a379281efc5a6872a9c1d7c24c650/with/b4a95ea62b81a06ffc1993912471c511b786efdd/libpurple/protocols/msn/slp.c,http://www.pidgin.im/news/security/index.php?id=39,http://developer.pidgin.im/viewmtn/revision/info/b4a95ea62b81a06ffc1993912471c511b786efdd,http://developer.pidgin.im/ticket/10159,http://www.securityfocus.com/bid/36277"
CVE-2009-2703,libpurple/protocols/irc/msgs.c in the IRC protocol plugin in libpurple in Pidgin before 2.6.2 allows remote IRC servers to cause a denial of service (NULL pointer dereference and application crash) via a TOPIC message that lacks a topic string.,2009-09-08,"http://developer.pidgin.im/viewmtn/revision/info/ad2c6ee53ec9122b25aeb1f918db53be69bdeac3,http://www.securityfocus.com/bid/36277,http://www.pidgin.im/news/security/index.php?id=40"
CVE-2009-3026,"protocols/jabber/auth.c in libpurple in Pidgin 2.6.0, and possibly other versions, does not follow the ""require TLS/SSL"" preference when connecting to older Jabber servers that do not follow the XMPP specification, which causes libpurple to connect to the server without the expected encryption and allows remote attackers to sniff sessions.",2009-08-31,"http://developer.pidgin.im/viewmtn/revision/diff/312e056d702d29379ea61aea9d27765f127bc888/with/55897c4ce0787edc1e7721b7f4a9b5cbc8357279,http://www.securityfocus.com/bid/36368,http://developer.pidgin.im/ticket/8131,http://bugs.debian.org/cgi-bin/bugreport.cgi?bug=542891,https://exchange.xforce.ibmcloud.com/vulnerabilities/53000,http://www.openwall.com/lists/oss-security/2009/08/24/2"
CVE-2009-3025,Unspecified vulnerability in Pidgin 2.6.0 allows remote attackers to cause a denial of service (crash) via a link in a Yahoo IM.,2009-08-31,"http://www.openwall.com/lists/oss-security/2009/08/19/2,https://exchange.xforce.ibmcloud.com/vulnerabilities/52994,http://developer.pidgin.im/wiki/ChangeLog"
CVE-2009-2694,"The msn_slplink_process_msg function in libpurple/protocols/msn/slplink.c in libpurple, as used in Pidgin (formerly Gaim) before 2.5.9 and Adium 1.3.5 and earlier, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) by sending multiple crafted SLP (aka MSNSLP) messages to trigger an overwrite of an arbitrary memory location.  NOTE: this issue reportedly exists because of an incomplete fix for CVE-2009-1376.",2009-08-21,"http://www.coresecurity.com/content/libpurple-arbitrary-write,http://www.debian.org/security/2009/dsa-1870,https://rhn.redhat.com/errata/RHSA-2009-1218.html,http://www.pidgin.im/news/security/?id=34,https://bugzilla.redhat.com/show_bug.cgi?id=514957,http://www.exploit-db.com/exploits/9615,http://www.vupen.com/english/advisories/2009/2303,http://developer.pidgin.im/viewmtn/revision/info/6f7343166c673bf0496ecb1afec9b633c1d54a0e,http://www.vupen.com/english/advisories/2009/2663,http://sunsolve.sun.com/search/document.do?assetkey=1-66-266908-1,http://developer.pidgin.im/wiki/ChangeLog"
CVE-2009-1889,"The OSCAR protocol implementation in Pidgin before 2.5.8 misinterprets the ICQWebMessage message type as the ICQSMS message type, which allows remote attackers to cause a denial of service (application crash) via a crafted ICQ web message that triggers allocation of a large amount of memory.",2009-07-01,"http://developer.pidgin.im/ticket/9483,http://www.ubuntu.com/usn/USN-796-1,http://www.securityfocus.com/bid/35530,https://www.redhat.com/archives/fedora-package-announce/2009-July/msg00162.html,http://pidgin.im/pipermail/devel/2009-May/008227.html,https://www.redhat.com/archives/fedora-package-announce/2009-July/msg00228.html,https://www.redhat.com/archives/fedora-package-announce/2009-July/msg00176.html,https://bugzilla.redhat.com/show_bug.cgi?id=508738,https://exchange.xforce.ibmcloud.com/vulnerabilities/51448,http://www.vupen.com/english/advisories/2009/1749,http://www.redhat.com/support/errata/RHSA-2009-1139.html"
CVE-2009-1376,"Multiple integer overflows in the msn_slplink_process_msg functions in the MSN protocol handler in (1) libpurple/protocols/msn/slplink.c and (2) libpurple/protocols/msnp9/slplink.c in Pidgin (formerly Gaim) before 2.5.6 on 32-bit platforms allow remote attackers to execute arbitrary code via a malformed SLP message with a crafted offset value, leading to buffer overflows.  NOTE: this issue exists because of an incomplete fix for CVE-2008-2927.",2009-05-26,"http://www.redhat.com/support/errata/RHSA-2009-1059.html,https://www.redhat.com/archives/fedora-package-announce/2009-June/msg00033.html,https://www.redhat.com/archives/fedora-package-announce/2009-June/msg00051.html,http://www.pidgin.im/news/security/?id=32,http://www.ubuntu.com/usn/USN-781-2,http://www.redhat.com/support/errata/RHSA-2009-1060.html,http://www.securityfocus.com/bid/35067,https://www.redhat.com/archives/fedora-package-announce/2009-June/msg00075.html,http://www.gentoo.org/security/en/glsa/glsa-200905-07.xml,http://debian.org/security/2009/dsa-1805,https://bugzilla.redhat.com/show_bug.cgi?id=500493,https://exchange.xforce.ibmcloud.com/vulnerabilities/50680,http://www.mandriva.com/security/advisories?name=MDVSA-2009:140,http://www.vupen.com/english/advisories/2009/1396,http://www.mandriva.com/security/advisories?name=MDVSA-2009:173,http://www.ubuntu.com/usn/USN-781-1"
CVE-2009-1375,"The PurpleCircBuffer implementation in Pidgin (formerly Gaim) before 2.5.6 does not properly maintain a certain buffer, which allows remote attackers to cause a denial of service (memory corruption and application crash) via vectors involving the (1) XMPP or (2) Sametime protocol.",2009-05-26,"https://bugzilla.redhat.com/show_bug.cgi?id=500491,https://www.redhat.com/archives/fedora-package-announce/2009-June/msg00033.html,https://www.redhat.com/archives/fedora-package-announce/2009-June/msg00051.html,http://www.redhat.com/support/errata/RHSA-2009-1060.html,https://exchange.xforce.ibmcloud.com/vulnerabilities/50683,http://www.securityfocus.com/bid/35067,http://www.pidgin.im/news/security/?id=31,http://www.gentoo.org/security/en/glsa/glsa-200905-07.xml,http://debian.org/security/2009/dsa-1805,https://www.redhat.com/archives/fedora-package-announce/2009-June/msg00075.html,http://www.vupen.com/english/advisories/2009/1396,http://www.mandriva.com/security/advisories?name=MDVSA-2009:173,http://www.ubuntu.com/usn/USN-781-1"
CVE-2009-1374,Buffer overflow in the decrypt_out function in Pidgin (formerly Gaim) before 2.5.6 allows remote attackers to cause a denial of service (application crash) via a QQ packet.,2009-05-26,"https://www.redhat.com/archives/fedora-package-announce/2009-June/msg00051.html,http://www.pidgin.im/news/security/?id=30,https://exchange.xforce.ibmcloud.com/vulnerabilities/50684,https://www.redhat.com/archives/fedora-package-announce/2009-June/msg00033.html,http://www.redhat.com/support/errata/RHSA-2009-1060.html,http://www.securityfocus.com/bid/35067,https://www.redhat.com/archives/fedora-package-announce/2009-June/msg00075.html,http://www.gentoo.org/security/en/glsa/glsa-200905-07.xml,https://bugzilla.redhat.com/show_bug.cgi?id=500490,http://www.vupen.com/english/advisories/2009/1396,http://www.mandriva.com/security/advisories?name=MDVSA-2009:173,http://www.ubuntu.com/usn/USN-781-1"
CVE-2009-1373,Buffer overflow in the XMPP SOCKS5 bytestream server in Pidgin (formerly Gaim) before 2.5.6 allows remote authenticated users to execute arbitrary code via vectors involving an outbound XMPP file transfer.  NOTE: some of these details are obtained from third party information.,2009-05-26,"http://www.redhat.com/support/errata/RHSA-2009-1059.html,https://www.redhat.com/archives/fedora-package-announce/2009-June/msg00033.html,https://www.redhat.com/archives/fedora-package-announce/2009-June/msg00051.html,http://www.ubuntu.com/usn/USN-781-2,http://www.redhat.com/support/errata/RHSA-2009-1060.html,https://bugzilla.redhat.com/show_bug.cgi?id=500488,http://www.securityfocus.com/bid/35067,https://www.redhat.com/archives/fedora-package-announce/2009-June/msg00075.html,http://www.gentoo.org/security/en/glsa/glsa-200905-07.xml,http://debian.org/security/2009/dsa-1805,https://exchange.xforce.ibmcloud.com/vulnerabilities/50682,http://www.pidgin.im/news/security/?id=29,http://www.mandriva.com/security/advisories?name=MDVSA-2009:140,http://www.mandriva.com/security/advisories?name=MDVSA-2009:173,http://www.vupen.com/english/advisories/2009/1396,http://www.ubuntu.com/usn/USN-781-1"
CVE-2008-3532,"The NSS plugin in libpurple in Pidgin 2.4.3 does not verify SSL certificates, which makes it easier for remote attackers to trick a user into accepting an invalid server certificate for a spoofed service.",2008-08-08,"http://www.vupen.com/english/advisories/2008/2318,http://www.mandriva.com/security/advisories?name=MDVSA-2009:025,https://exchange.xforce.ibmcloud.com/vulnerabilities/44220,http://developer.pidgin.im/ticket/6500,http://support.avaya.com/elmodocs2/security/ASA-2008-493.htm,http://bugs.debian.org/cgi-bin/bugreport.cgi?bug=492434,http://www.securityfocus.com/bid/30553,http://www.redhat.com/support/errata/RHSA-2008-1023.html,http://www.ubuntu.com/usn/USN-675-1,http://developer.pidgin.im/attachment/ticket/6500/nss_add_rev.patch,http://developer.pidgin.im/attachment/ticket/6500/nss-cert-verify.patch"
CVE-2008-2927,"Multiple integer overflows in the msn_slplink_process_msg functions in the MSN protocol handler in (1) libpurple/protocols/msn/slplink.c and (2) libpurple/protocols/msnp9/slplink.c in Pidgin before 2.4.3 and Adium before 1.3 allow remote attackers to execute arbitrary code via a malformed SLP message with a crafted offset value, a different vulnerability than CVE-2008-2955.",2008-07-07,"http://www.debian.org/security/2008/dsa-1610,http://www.ubuntu.com/usn/USN-675-1,http://developer.pidgin.im/viewmtn/revision/diff/6eb1949a96fa80a4c744fc749c2562abc4cc9ed6/with/c3831c9181f4f61b747321240086ee79e4a08fd8/libpurple/protocols/msn/slplink.c,http://www.securitytracker.com/id?1020451,http://www.securityfocus.com/archive/1/493682,http://www.zerodayinitiative.com/advisories/ZDI-08-054,http://wiki.rpath.com/wiki/Advisories:rPSA-2008-0246,http://www.securityfocus.com/bid/29956,https://bugzilla.redhat.com/show_bug.cgi?id=453764,http://www.openwall.com/lists/oss-security/2008/07/03/6,http://www.ubuntu.com/usn/USN-675-2,http://www.securityfocus.com/archive/1/archive/1/495818/100/0/threaded,http://developer.pidgin.im/viewmtn/revision/diff/6eb1949a96fa80a4c744fc749c2562abc4cc9ed6/with/c3831c9181f4f61b747321240086ee79e4a08fd8/libpurple/protocols/msnp9/slplink.c,https://exchange.xforce.ibmcloud.com/vulnerabilities/44774,http://www.securityfocus.com/archive/1/archive/1/495165/100/0/threaded,https://issues.rpath.com/browse/RPL-2647,http://www.mandriva.com/security/advisories?name=MDVSA-2009:127,http://www.vupen.com/english/advisories/2008/2032/references,http://www.mandriva.com/security/advisories?name=MDVSA-2008:143,http://www.redhat.com/support/errata/RHSA-2008-0584.html,http://www.openwall.com/lists/oss-security/2008/07/04/1,http://www.pidgin.im/news/security/?id=25"
CVE-2008-2955,"Pidgin 2.4.1 allows remote attackers to cause a denial of service (crash) via a long filename that contains certain characters, as demonstrated using an MSN message that triggers the crash in the msn_slplink_process_msg function.",2008-07-01,"http://www.mandriva.com/security/advisories?name=MDVSA-2009:025,http://www.vupen.com/english/advisories/2008/1947,http://support.avaya.com/elmodocs2/security/ASA-2008-493.htm,http://www.redhat.com/support/errata/RHSA-2008-1023.html,http://www.securityfocus.com/bid/29985,http://www.ubuntu.com/usn/USN-675-1,http://www.securityfocus.com/archive/1/archive/1/493682/100/0/threaded,http://securityreason.com/securityalert/3966"
CVE-2008-2956,"** DISPUTED **  Memory leak in Pidgin 2.0.0, and possibly other versions, allows remote attackers to cause a denial of service (memory consumption) via malformed XML documents.   NOTE: this issue has been disputed by the upstream vendor, who states: ""I was never able to identify a scenario under which a problem occurred and the original reporter wasn't able to supply any sort of reproduction details.""",2008-07-01,"http://wiki.rpath.com/wiki/Advisories:rPSA-2008-0246,http://crisp.cs.du.edu/?q=ca2007-1,http://www.securityfocus.com/bid/29985,http://www.openwall.com/lists/oss-security/2008/06/27/3,http://www.securityfocus.com/archive/1/archive/1/495165/100/0/threaded,https://issues.rpath.com/browse/RPL-2647"
CVE-2008-2957,"The UPnP functionality in Pidgin 2.0.0, and possibly other versions, allows remote attackers to trigger the download of arbitrary files and cause a denial of service (memory or disk consumption) via a UDP packet that specifies an arbitrary URL.",2008-07-01,"http://www.mandriva.com/security/advisories?name=MDVSA-2009:025,http://support.avaya.com/elmodocs2/security/ASA-2008-493.htm,http://www.redhat.com/support/errata/RHSA-2008-1023.html,http://crisp.cs.du.edu/?q=ca2007-1,http://www.securityfocus.com/bid/29985,http://www.ubuntu.com/usn/USN-675-1,http://www.openwall.com/lists/oss-security/2008/06/27/3"
CVE-2007-4999,"libpurple in Pidgin 2.1.0 through 2.2.1, when using HTML logging, allows remote attackers to cause a denial of service (NULL dereference and application crash) via a message that contains invalid HTML data, a different vector than CVE-2007-4996.",2007-10-29,"http://www.securityfocus.com/archive/1/archive/1/483580/100/0/threaded,http://www.vupen.com/english/advisories/2007/3624,https://www.redhat.com/archives/fedora-package-announce/2007-November/msg00011.html,http://www.securityfocus.com/bid/26205,http://www.ubuntu.com/usn/usn-548-1,https://exchange.xforce.ibmcloud.com/vulnerabilities/38132,http://www.pidgin.im/news/security/?id=24"
CVE-2007-4996,"libpurple in Pidgin before 2.2.1 does not properly handle MSN nudge messages from users who are not on the receiver's buddy list, which allows remote attackers to cause a denial of service (crash) via a nudge message that triggers an access of ""an invalid memory location.""",2007-10-01,"http://www.vupen.com/english/advisories/2007/3321,https://exchange.xforce.ibmcloud.com/vulnerabilities/36884,http://www.pidgin.im/news/security/?id=23,http://www.securityfocus.com/archive/1/archive/1/481402/100/0/threaded,http://fedoranews.org/updates/FEDORA-2007-236.shtml,http://www.securityfocus.com/bid/25872"
CVE-2007-3841,"Unspecified vulnerability in Pidgin (formerly Gaim) 2.0.2 for Linux allows remote authenticated users, who are listed in a users list, to execute certain commands via unspecified vectors, aka ZD-00000035. NOTE: this information is based upon a vague advisory by a vulnerability information sales organization that does not coordinate with vendors or release actionable advisories. A CVE has been assigned for tracking purposes, but duplicates with other CVEs are difficult to determine.",2007-07-17,"http://www.securityfocus.com/bid/24904,http://www.wslabi.com/wabisabilabi/initPublishedBid.do?"
